title,author,type,publication_year,availability,price
The Martian,Andy Weir,book,2011,1,33.70
Project Hail Mary,Andy Weir,book,2021,1,19.65
Dune,Frank Herbert,book,1965,1,28.25
A Confederacy of Dunces,John Kennedy Toole,book,1980,1,13.52
Beloved,Toni Morrison,book,1987,1,27.48
The Lord of the Rings: The Fellowship of the Ring,J.R.R. Tolkien,book,1954,1,28.91
The Lord of the Rings: The Two Towers,J.R.R. Tolkien,book,1954,1,10.18
The Lord of the Rings: The Return of the King,J.R.R. Tolkien,book,1955,1,19.07
Pride and Prejudice,Jane Austen,book,1813,1,14.26
To Kill a Mockingbird,Harper Lee,book,1960,1,17.06
The Hitchhiker's Guide to the Galaxy,Douglas Adams,book,1979,1,10.72
The Catcher in the Rye,J.D. Salinger,book,1951,1,13.06
One Hundred Years of Solitude,Gabriel García Márquez,book,1967,1,15.65
The Great Gatsby,F. Scott Fitzgerald,book,1925,1,30.72
In Cold Blood,Truman Capote,book,1966,1,15.84
The Handmaid's Tale,Margaret Atwood,book,1985,1,22.34
1984,George Orwell,book,1949,1,25.07
Animal Farm,George Orwell,book,1945,1,23.81
The God of Small Things,Arundhati Roy,book,1997,1,23.21
The Remains of the Day,Kazuo Ishiguro,book,1989,1,25.15